image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
coat_01b.jpg,0.22888184,0.055603027,0.05368042,0.7988281,0.26904297,0.017089844,0.023452759,0.0184021,0.0524292,0.32373047,0.042816162,0.032989502,0.011070251,0.0748291,0.008682251,0.031982422,0.032562256,0.05441284,0.0103302,0.029846191,0.01902771,0.010169983,0.037353516,0.044067383,0.050994873,0.07299805,0.022460938,0.015464783,0.016281128,0.010803223,0.0065231323,0.038360596,0.040100098,0.05215454,0.0021438599,0.052581787,0.082336426,0.02418518,0.015106201,0.04827881,0.08117676,0.047576904,0.045196533,0.01638794,0.030944824,0.04156494,0.010856628,0.021881104,0.014099121
coat_rack_01b.jpg,0.5366211,0.05645752,0.0231781,0.24475098,0.65234375,0.058013916,0.079711914,0.027130127,0.22631836,0.042510986,0.047821045,0.45654297,0.06347656,0.07684326,0.039520264,0.024551392,0.020446777,0.09655762,0.1282959,0.029388428,0.008850098,0.016494751,0.037750244,0.10394287,0.034301758,0.13330078,0.015945435,0.11126709,0.014190674,0.007789612,0.019104004,0.07165527,0.043945312,0.07330322,0.011138916,0.024124146,0.0048446655,0.06402588,0.02003479,0.03869629,0.0284729,0.09118652,0.10882568,0.10748291,0.027694702,0.014450073,0.020812988,0.044189453,0.026977539
cobra_01b.jpg,0.030914307,0.024124146,0.7963867,0.012794495,0.00680542,0.05758667,0.04849243,0.037384033,0.025909424,0.030441284,0.003074646,0.015670776,0.0020999908,0.0076675415,0.0007252693,0.008880615,0.004306793,0.0027046204,0.0005426407,0.013534546,0.040985107,0.008110046,0.0038394928,0.0049057007,0.0035934448,0.006061554,0.018692017,0.0054359436,0.03656006,0.0004005432,0.007873535,0.012870789,0.030563354,0.00831604,0.009376526,0.002779007,0.0051078796,0.013168335,0.006641388,0.004085541,0.011421204,0.0053749084,0.01461792,0.0009021759,0.024612427,0.0026931763,0.0050697327,0.002002716,0.0017824173
cockatoo_01b.jpg,0.014282227,0.13598633,0.74902344,0.04586792,0.006603241,0.21472168,0.12023926,0.006706238,0.020141602,0.14758301,0.042236328,0.009719849,0.0035591125,0.040924072,0.0032920837,0.030670166,0.0064086914,0.004108429,0.002664566,0.040252686,0.08154297,0.02619934,0.06427002,0.027740479,0.042388916,0.017608643,0.008918762,0.00522995,0.10247803,0.017562866,0.05987549,0.013504028,0.036224365,0.015335083,0.049957275,0.032043457,0.07946777,0.01826477,0.011940002,0.015716553,0.061309814,0.023239136,0.012207031,0.0004658699,0.023513794,0.018722534,0.013687134,0.021530151,0.006313324
cockroach_01b.jpg,0.040405273,0.03793335,0.7260742,0.0073165894,0.005455017,0.23144531,0.03668213,0.025985718,0.005393982,0.08117676,0.09283447,0.00919342,0.012886047,0.084106445,0.027008057,0.01751709,0.02456665,0.0038661957,0.01763916,0.027664185,0.16455078,0.11657715,0.057556152,0.021652222,0.021759033,0.030792236,0.046936035,0.017211914,0.16040039,0.19787598,0.17102051,0.020217896,0.050323486,0.008056641,0.6591797,0.014953613,0.03527832,0.095703125,0.0143585205,0.019195557,0.039245605,0.027359009,0.019714355,0.0012283325,0.011894226,0.0044136047,0.09869385,0.0070724487,0.03933716
cocktail_01b.jpg,0.19555664,0.5102539,0.059631348,0.022918701,0.048461914,0.053985596,0.013511658,0.0069770813,0.010871887,0.0769043,0.057647705,0.15368652,0.08190918,0.009017944,0.17150879,0.031463623,0.050048828,0.016281128,0.71777344,0.0025310516,0.0068206787,0.03982544,0.21142578,0.19812012,0.0847168,0.09552002,0.013069153,0.01852417,0.019760132,0.02835083,0.032073975,0.007801056,0.057006836,0.035339355,0.02684021,0.032348633,0.0041770935,0.17333984,0.016647339,0.009986877,0.015403748,0.041046143,0.018188477,0.02909851,0.007106781,0.0072517395,0.023162842,0.018035889,0.04345703
coconut_01b.jpg,0.04977417,0.67822266,0.15661621,0.012573242,0.034820557,0.2043457,0.15612793,0.0041999817,0.066711426,0.032714844,0.026611328,0.0055656433,0.034088135,0.055114746,0.13183594,0.11798096,0.08850098,0.032287598,0.0418396,0.08123779,0.06512451,0.27856445,0.06781006,0.04373169,0.12573242,0.047698975,0.02784729,0.007205963,0.06707764,0.10070801,0.083862305,0.029586792,0.03265381,0.047698975,0.044921875,0.042175293,0.119628906,0.05319214,0.08947754,0.053100586,0.040252686,0.037597656,0.020721436,0.012794495,0.0104522705,0.030334473,0.01763916,0.037750244,0.03314209
cocoon_01b.jpg,0.0769043,0.109436035,0.3630371,0.010681152,0.0049324036,0.42089844,0.10736084,0.016784668,0.01889038,0.07800293,0.07421875,0.02619934,0.023269653,0.060302734,0.09283447,0.062805176,0.023208618,0.00434494,0.077941895,0.058776855,0.08166504,0.07159424,0.11755371,0.045196533,0.045959473,0.057556152,0.034942627,0.018814087,0.111206055,0.15808105,0.09448242,0.018508911,0.026260376,0.020446777,0.33032227,0.041656494,0.038513184,0.11437988,0.02432251,0.02708435,0.03250122,0.04699707,0.020202637,0.005657196,0.013832092,0.011405945,0.059387207,0.025863647,0.024612427
coffee_01b.jpg,0.06854248,0.7915039,0.025375366,0.0105896,0.03050232,0.042419434,0.0074539185,0.0029354095,0.0026187897,0.04650879,0.041137695,0.036987305,0.034088135,0.007259369,0.10394287,0.018051147,0.15698242,0.017440796,0.75390625,0.0028820038,0.005718231,0.020767212,0.109313965,0.058654785,0.03488159,0.07598877,0.006198883,0.007621765,0.011245728,0.027175903,0.013534546,0.003982544,0.04840088,0.022766113,0.014755249,0.009681702,0.0045547485,0.07006836,0.010948181,0.0057678223,0.008934021,0.009391785,0.0074920654,0.05319214,0.0037593842,0.0022602081,0.004737854,0.0053634644,0.026138306
coffee_bean_01b.jpg,0.0960083,0.6894531,0.14562988,0.016647339,0.03704834,0.11645508,0.055511475,0.0054893494,0.04977417,0.021331787,0.024795532,0.012886047,0.029754639,0.017807007,0.07946777,0.0619812,0.42578125,0.020523071,0.109680176,0.02456665,0.021697998,0.3178711,0.050048828,0.015975952,0.052703857,0.03817749,0.04031372,0.0104522705,0.029449463,0.05718994,0.093688965,0.027908325,0.05154419,0.031982422,0.042053223,0.024795532,0.031433105,0.03277588,0.05380249,0.029205322,0.019195557,0.02571106,0.015853882,0.023284912,0.009063721,0.011505127,0.014503479,0.011398315,0.032104492
coffee_filter_01b.jpg,0.13708496,0.65722656,0.06970215,0.034606934,0.23828125,0.12792969,0.09790039,0.005718231,0.1217041,0.03665161,0.057922363,0.052001953,0.059417725,0.03942871,0.25048828,0.053100586,0.1295166,0.10522461,0.18591309,0.06756592,0.017562866,0.17675781,0.08770752,0.118896484,0.10614014,0.06616211,0.028793335,0.03515625,0.032287598,0.10858154,0.12597656,0.1237793,0.061187744,0.17578125,0.034851074,0.029754639,0.037750244,0.13659668,0.08630371,0.05987549,0.0345459,0.042175293,0.02859497,0.05770874,0.010681152,0.027526855,0.030563354,0.04534912,0.07476807
coffee_pot_01s.jpg,0.49658203,0.2692871,0.012367249,0.0107040405,0.1998291,0.025421143,0.057525635,0.023239136,0.012931824,0.015205383,0.020965576,0.017501831,0.19335938,0.012908936,0.1953125,0.027175903,0.072509766,0.03010559,0.47729492,0.0075569153,0.0073661804,0.053771973,0.054016113,0.020568848,0.040008545,0.06161499,0.013931274,0.026016235,0.014831543,0.012252808,0.009529114,0.0178833,0.044769287,0.023666382,0.022506714,0.01423645,0.0026950836,0.057373047,0.07867432,0.012489319,0.0079956055,0.03768921,0.054504395,0.052764893,0.006904602,0.0063705444,0.013130188,0.009819031,0.020141602
coffee_table_01b.jpg,0.4638672,0.05419922,0.012748718,0.17211914,0.7709961,0.02204895,0.044067383,0.059417725,0.24047852,0.039276123,0.035736084,0.0847168,0.20751953,0.08959961,0.03036499,0.013404846,0.046569824,0.12915039,0.033935547,0.03753662,0.01828003,0.0076446533,0.01727295,0.036895752,0.038604736,0.18640137,0.01084137,0.078125,0.013717651,0.003736496,0.0052108765,0.08526611,0.0340271,0.05166626,0.0054092407,0.020065308,0.013427734,0.02798462,0.044006348,0.054992676,0.040527344,0.095336914,0.10913086,0.09680176,0.028198242,0.017715454,0.014732361,0.03253174,0.019180298
coffeemaker_01b.jpg,0.5283203,0.38427734,0.005947113,0.020050049,0.27954102,0.015686035,0.017349243,0.036987305,0.007167816,0.035217285,0.06726074,0.030044556,0.5004883,0.023803711,0.17565918,0.013923645,0.09020996,0.081726074,0.59277344,0.007835388,0.011398315,0.016693115,0.04510498,0.025161743,0.044677734,0.1237793,0.014671326,0.054992676,0.024734497,0.012313843,0.008491516,0.02041626,0.07678223,0.03540039,0.0262146,0.01663208,0.0050964355,0.07336426,0.06756592,0.011947632,0.013832092,0.035125732,0.050231934,0.11090088,0.0068511963,0.006198883,0.017807007,0.013755798,0.02368164
coffin_01b.jpg,0.45507812,0.056762695,0.04949951,0.07904053,0.087890625,0.042907715,0.1517334,0.041137695,0.14868164,0.034606934,0.018539429,0.0635376,0.030212402,0.048583984,0.03503418,0.093322754,0.07733154,0.030960083,0.016326904,0.050720215,0.019638062,0.020217896,0.020370483,0.014389038,0.03186035,0.030471802,0.08709717,0.07122803,0.034484863,0.0060195923,0.02104187,0.02355957,0.043762207,0.021652222,0.0056648254,0.03137207,0.01725769,0.02508545,0.05706787,0.027114868,0.023513794,0.037109375,0.051605225,0.015304565,0.023956299,0.016494751,0.013298035,0.024230957,0.006538391
coil_01s.jpg,0.74658203,0.035980225,0.007446289,0.03173828,0.08734131,0.008422852,0.046295166,0.052520752,0.030044556,0.00945282,0.025878906,0.054779053,0.0982666,0.04019165,0.18640137,0.088012695,0.23620605,0.04525757,0.038146973,0.03704834,0.027664185,0.037200928,0.038238525,0.045013428,0.037353516,0.064697266,0.031234741,0.056549072,0.017532349,0.021972656,0.031143188,0.05770874,0.035003662,0.082458496,0.014022827,0.055419922,0.0066566467,0.04296875,0.045806885,0.010498047,0.008361816,0.025543213,0.030151367,0.06500244,0.013755798,0.021652222,0.023895264,0.017059326,0.016952515
coin_01b.jpg,0.5205078,0.068237305,0.013366699,0.036712646,0.06732178,0.014556885,0.046936035,0.019943237,0.05432129,0.011672974,0.10992432,0.37304688,0.09088135,0.03555298,0.45385742,0.031280518,0.3017578,0.11437988,0.11248779,0.03503418,0.022949219,0.032714844,0.0602417,0.13879395,0.041259766,0.06793213,0.051879883,0.09161377,0.022338867,0.076538086,0.12188721,0.07922363,0.07080078,0.111328125,0.017044067,0.056793213,0.006843567,0.08679199,0.023605347,0.011459351,0.01209259,0.03125,0.03387451,0.07147217,0.01663208,0.014549255,0.043762207,0.0340271,0.04058838
coleslaw_01b.jpg,0.046905518,0.9091797,0.12359619,0.014251709,0.054595947,0.14367676,0.027008057,0.00340271,0.024002075,0.034942627,0.029876709,0.03527832,0.04458618,0.011756897,0.089782715,0.020523071,0.044311523,0.033599854,0.092041016,0.022415161,0.02128601,0.045684814,0.053985596,0.056854248,0.04586792,0.036987305,0.011329651,0.01751709,0.035064697,0.03970337,0.049957275,0.009994507,0.08081055,0.037475586,0.015701294,0.011642456,0.012290955,0.028015137,0.016464233,0.012870789,0.029708862,0.02041626,0.014945984,0.009651184,0.00642395,0.007709503,0.008125305,0.013687134,0.022460938
collar_01b.jpg,0.56640625,0.032592773,0.007575989,0.3815918,0.08251953,0.01159668,0.009849548,0.039916992,0.029876709,0.11645508,0.06756592,0.12023926,0.051452637,0.1640625,0.19189453,0.038024902,0.056610107,0.13891602,0.021347046,0.075683594,0.040008545,0.00548172,0.041259766,0.15612793,0.032440186,0.2939453,0.01373291,0.09448242,0.019866943,0.05166626,0.012016296,0.06573486,0.027801514,0.107421875,0.0043296814,0.064575195,0.024490356,0.058258057,0.008544922,0.030960083,0.0496521,0.024307251,0.03125,0.03652954,0.023513794,0.024978638,0.027694702,0.015914917,0.014717102
column_01b.jpg,0.34765625,0.08239746,0.03515625,0.09210205,0.44067383,0.10491943,0.4182129,0.04168701,0.3359375,0.027297974,0.04647827,0.19726562,0.055603027,0.037902832,0.09295654,0.027633667,0.06329346,0.097717285,0.052368164,0.07879639,0.026382446,0.057922363,0.062561035,0.0647583,0.04559326,0.06311035,0.01309967,0.08709717,0.034729004,0.012756348,0.10089111,0.17163086,0.056121826,0.0713501,0.014373779,0.032928467,0.010124207,0.06304932,0.06463623,0.033721924,0.050689697,0.083496094,0.09832764,0.09051514,0.048950195,0.020645142,0.02470398,0.05834961,0.026535034
comb_01b.jpg,0.5205078,0.029067993,0.017868042,0.13256836,0.15026855,0.023010254,0.08227539,0.03314209,0.10961914,0.057128906,0.039123535,0.092163086,0.06903076,0.10876465,0.08947754,0.24829102,0.07171631,0.18444824,0.028518677,0.13342285,0.019256592,0.022506714,0.08770752,0.08050537,0.11553955,0.13891602,0.06536865,0.093566895,0.045806885,0.030960083,0.050231934,0.0592041,0.040374756,0.17553711,0.0129470825,0.09283447,0.049072266,0.04284668,0.051513672,0.04748535,0.044067383,0.05758667,0.06738281,0.04534912,0.045684814,0.09320068,0.015701294,0.05166626,0.029022217
combination_lock_01b.jpg,0.7104492,0.022949219,0.011299133,0.02444458,0.095703125,0.0075950623,0.043945312,0.107788086,0.04309082,0.026809692,0.019714355,0.089782715,0.42822266,0.058898926,0.63134766,0.025756836,0.052246094,0.036834717,0.019119263,0.032104492,0.0149002075,0.026809692,0.027801514,0.018829346,0.038604736,0.061157227,0.034240723,0.06695557,0.025604248,0.018936157,0.032958984,0.043029785,0.036346436,0.03274536,0.011703491,0.033081055,0.017547607,0.08166504,0.061431885,0.019546509,0.013900757,0.052825928,0.0362854,0.03161621,0.012084961,0.023910522,0.06707764,0.028549194,0.017074585
comic_book_01b.jpg,0.20239258,0.08178711,0.011871338,0.18835449,0.25756836,0.010635376,0.020339966,0.040985107,0.09399414,0.02748108,0.26220703,0.13793945,0.119628906,0.12335205,0.021697998,0.018051147,0.16723633,0.48535156,0.041931152,0.04147339,0.01374054,0.0012788773,0.04208374,0.042388916,0.04434204,0.095703125,0.0104904175,0.038757324,0.028335571,0.0061454773,0.01146698,0.021942139,0.026351929,0.06463623,0.0022678375,0.025177002,0.031982422,0.015365601,0.023513794,0.035003662,0.039642334,0.016281128,0.049224854,0.046203613,0.010169983,0.01751709,0.0047721863,0.040527344,0.03527832
compass_01b.jpg,0.46777344,0.0057411194,0.015274048,0.05480957,0.027801514,0.007133484,0.039123535,0.22473145,0.057495117,0.05126953,0.07476807,0.25317383,0.16137695,0.22265625,0.4658203,0.028442383,0.049316406,0.059417725,0.0066719055,0.0491333,0.037322998,0.0039978027,0.05645752,0.032104492,0.032470703,0.099121094,0.05581665,0.05770874,0.052124023,0.048858643,0.022537231,0.023239136,0.024795532,0.017547607,0.005630493,0.046722412,0.021942139,0.044769287,0.02897644,0.024093628,0.02859497,0.04434204,0.031143188,0.018096924,0.00945282,0.016403198,0.06781006,0.045013428,0.023284912
compost_01b.jpg,0.24694824,0.05718994,0.111694336,0.011894226,0.037322998,0.32080078,0.74902344,0.029785156,0.1887207,0.009544373,0.011650085,0.015388489,0.01626587,0.035308838,0.048614502,0.047332764,0.09692383,0.006893158,0.026687622,0.072631836,0.036499023,0.18652344,0.042816162,0.0126571655,0.024520874,0.02053833,0.031204224,0.021392822,0.039245605,0.03125,0.04360962,0.053009033,0.031158447,0.0069770813,0.041778564,0.020462036,0.0070381165,0.02279663,0.055603027,0.01651001,0.022399902,0.07556152,0.050231934,0.013290405,0.03564453,0.0067596436,0.027740479,0.019561768,0.009284973
computer_01b.jpg,0.38110352,0.09008789,0.019058228,0.023605347,0.42163086,0.010856628,0.011550903,0.089782715,0.047424316,0.05770874,0.14562988,0.09399414,0.7211914,0.061645508,0.09136963,0.010528564,0.03817749,0.27197266,0.026550293,0.044189453,0.015541077,0.002811432,0.034606934,0.02079773,0.04147339,0.093322754,0.029647827,0.18188477,0.040374756,0.0051879883,0.022720337,0.018539429,0.05203247,0.049957275,0.00843811,0.017715454,0.020645142,0.023864746,0.05706787,0.03149414,0.029083252,0.057281494,0.0927124,0.02998352,0.009414673,0.017578125,0.008346558,0.033843994,0.01777649
computer_screen_01b.jpg,0.39990234,0.045013428,0.005695343,0.029083252,0.31396484,0.021331787,0.012527466,0.113586426,0.016494751,0.0927124,0.10192871,0.092041016,0.73095703,0.06561279,0.034698486,0.017990112,0.05770874,0.29174805,0.093322754,0.024047852,0.03125,0.0033111572,0.052124023,0.05834961,0.03994751,0.22473145,0.0047187805,0.14172363,0.040527344,0.0016326904,0.014785767,0.0107803345,0.04724121,0.022369385,0.013557434,0.027267456,0.008285522,0.018234253,0.031143188,0.013793945,0.045684814,0.050720215,0.10266113,0.077941895,0.019424438,0.012237549,0.0043182373,0.032470703,0.014198303
confetti_01b.jpg,0.10266113,0.24694824,0.07574463,0.11126709,0.03125,0.04232788,0.010391235,0.008613586,0.03338623,0.050048828,0.4243164,0.2553711,0.047790527,0.05441284,0.046539307,0.026153564,0.23791504,0.10412598,0.04434204,0.029144287,0.039489746,0.015716553,0.13317871,0.2783203,0.06439209,0.051757812,0.023956299,0.036987305,0.05987549,0.0647583,0.15258789,0.028701782,0.095703125,0.10559082,0.025741577,0.05291748,0.028656006,0.05441284,0.011528015,0.014419556,0.037750244,0.018127441,0.024276733,0.0105896,0.009590149,0.021987915,0.018371582,0.04296875,0.044555664
contact_lens_01s.jpg,0.13916016,0.04309082,0.09692383,0.069885254,0.018875122,0.044799805,0.057800293,0.03387451,0.015853882,0.32592773,0.06210327,0.045959473,0.15307617,0.022750854,0.05340576,0.052703857,0.06311035,0.0390625,0.021606445,0.034484863,0.043029785,0.034118652,0.14099121,0.14196777,0.097717285,0.08276367,0.014945984,0.027297974,0.09136963,0.017669678,0.06964111,0.021026611,0.09088135,0.01838684,0.026672363,0.09088135,0.06097412,0.05834961,0.041748047,0.01210022,0.09161377,0.047821045,0.03768921,0.012832642,0.03829956,0.03567505,0.019348145,0.047821045,0.017364502
container_01b.jpg,0.38623047,0.04586792,0.043426514,0.016448975,0.1817627,0.040283203,0.25634766,0.13122559,0.05545044,0.038909912,0.023101807,0.019332886,0.3017578,0.029785156,0.09008789,0.016983032,0.078186035,0.050476074,0.035949707,0.055419922,0.05718994,0.056854248,0.030761719,0.008758545,0.037841797,0.0385437,0.02810669,0.054351807,0.07244873,0.013824463,0.03778076,0.09893799,0.06994629,0.016464233,0.024429321,0.02607727,0.021652222,0.039886475,0.1328125,0.022644043,0.044006348,0.08013916,0.05895996,0.049224854,0.05557251,0.016021729,0.04156494,0.022766113,0.015701294
cooker_01b.jpg,0.43408203,0.31323242,0.009475708,0.032470703,0.4362793,0.028259277,0.03488159,0.027008057,0.02758789,0.03387451,0.06536865,0.041656494,0.39648438,0.0385437,0.2775879,0.014930725,0.11004639,0.10455322,0.38964844,0.009140015,0.005882263,0.028640747,0.053894043,0.03933716,0.0524292,0.15979004,0.007827759,0.054107666,0.019943237,0.011230469,0.014312744,0.031143188,0.055511475,0.03515625,0.017044067,0.017715454,0.007926941,0.057861328,0.0793457,0.023269653,0.020065308,0.052337646,0.09649658,0.08856201,0.01083374,0.009811401,0.01663208,0.021484375,0.024734497
cookie_01b.jpg,0.07159424,0.92626953,0.1048584,0.03186035,0.06768799,0.037963867,0.022628784,0.0024814606,0.028656006,0.021209717,0.023422241,0.008880615,0.008644104,0.057281494,0.03918457,0.03994751,0.087402344,0.020248413,0.03994751,0.02128601,0.013069153,0.043121338,0.033081055,0.010429382,0.04147339,0.0259552,0.011306763,0.0067710876,0.013450623,0.040527344,0.014503479,0.019119263,0.06903076,0.045196533,0.008285522,0.012573242,0.044006348,0.037200928,0.035949707,0.03173828,0.013687134,0.012573242,0.01763916,0.009017944,0.0056762695,0.009819031,0.0104522705,0.010696411,0.019378662
cookie_cutter_01b.jpg,0.67333984,0.19177246,0.024093628,0.046875,0.07342529,0.022216797,0.05609131,0.017608643,0.10522461,0.019592285,0.035064697,0.11578369,0.06439209,0.017486572,0.11846924,0.115478516,0.45898438,0.07519531,0.16796875,0.06512451,0.052368164,0.08093262,0.030563354,0.042297363,0.036712646,0.072753906,0.082336426,0.09075928,0.028945923,0.022216797,0.13635254,0.1048584,0.09753418,0.15661621,0.023727417,0.05404663,0.010627747,0.08154297,0.055755615,0.019012451,0.015533447,0.029388428,0.03137207,0.085754395,0.024536133,0.018936157,0.030731201,0.018585205,0.015022278
cookie_sheet_01b.jpg,0.6147461,0.30200195,0.03062439,0.027008057,0.25708008,0.035827637,0.1015625,0.020629883,0.111694336,0.027923584,0.004295349,0.074523926,0.1015625,0.004196167,0.14831543,0.06713867,0.103271484,0.06781006,0.14794922,0.029968262,0.024536133,0.16479492,0.021316528,0.030181885,0.042022705,0.056640625,0.040985107,0.0670166,0.02859497,0.014602661,0.09765625,0.14465332,0.07965088,0.080444336,0.01890564,0.024307251,0.0069122314,0.05633545,0.08892822,0.019363403,0.021408081,0.049621582,0.029907227,0.09020996,0.02470398,0.020690918,0.026885986,0.013931274,0.019714355
cooler_01b.jpg,0.36572266,0.2590332,0.010421753,0.04385376,0.44506836,0.06756592,0.1352539,0.047088623,0.057861328,0.021484375,0.105773926,0.028793335,0.27392578,0.08282471,0.15942383,0.014785767,0.1574707,0.14660645,0.30639648,0.018371582,0.012107849,0.02659607,0.05065918,0.025268555,0.037963867,0.12841797,0.009605408,0.05307007,0.033966064,0.016067505,0.0115737915,0.045654297,0.03704834,0.019378662,0.015731812,0.017593384,0.009117126,0.02998352,0.07556152,0.025436401,0.038208008,0.059051514,0.14379883,0.076049805,0.018707275,0.0079422,0.014198303,0.025863647,0.021102905
coop_01b.jpg,0.31396484,0.020568848,0.07330322,0.06573486,0.32348633,0.05822754,0.5649414,0.099975586,0.2758789,0.026260376,0.026351929,0.06561279,0.04977417,0.14099121,0.03050232,0.021621704,0.021652222,0.03050232,0.017562866,0.052246094,0.020645142,0.03488159,0.024841309,0.005958557,0.024337769,0.036224365,0.02470398,0.041748047,0.04296875,0.005218506,0.01612854,0.0881958,0.042175293,0.010009766,0.009422302,0.015045166,0.014450073,0.034301758,0.087402344,0.03933716,0.032104492,0.093322754,0.12963867,0.030685425,0.04647827,0.009521484,0.027114868,0.032348633,0.010009766
copier_01s.jpg,0.49414062,0.14221191,0.009994507,0.02998352,0.5805664,0.013931274,0.008728027,0.074523926,0.049865723,0.047424316,0.07183838,0.06109619,0.7685547,0.046905518,0.026428223,0.02128601,0.05065918,0.3876953,0.14611816,0.03933716,0.0103302,0.0031547546,0.026062012,0.015808105,0.0637207,0.19006348,0.022628784,0.12249756,0.028167725,0.001455307,0.00818634,0.015991211,0.05419922,0.0524292,0.004840851,0.019195557,0.02279663,0.028167725,0.09173584,0.052612305,0.02722168,0.048858643,0.14343262,0.092041016,0.010604858,0.02017212,0.0072135925,0.04272461,0.014320374
coral_01b.jpg,0.02293396,0.17883301,0.34594727,0.005958557,0.007762909,0.35791016,0.12335205,0.009742737,0.0713501,0.03265381,0.2199707,0.014251709,0.043945312,0.020141602,0.18652344,0.010650635,0.17980957,0.011505127,0.045684814,0.017852783,0.46484375,0.2746582,0.062561035,0.09185791,0.028808594,0.059661865,0.015541077,0.011161804,0.09222412,0.1217041,0.234375,0.03173828,0.04586792,0.011894226,0.25024414,0.03302002,0.021530151,0.072631836,0.018585205,0.011802673,0.05987549,0.051361084,0.016983032,0.004962921,0.016586304,0.0036296844,0.060516357,0.016983032,0.030792236
cord_01b.jpg,0.58691406,0.026611328,0.024810791,0.029388428,0.053466797,0.024627686,0.06451416,0.08343506,0.04171753,0.081726074,0.036712646,0.032928467,0.34814453,0.14208984,0.11706543,0.15283203,0.04321289,0.11260986,0.021102905,0.17443848,0.03225708,0.01991272,0.06008911,0.02381897,0.08477783,0.12780762,0.059387207,0.1385498,0.0736084,0.01789856,0.03173828,0.039093018,0.033111572,0.037475586,0.014732361,0.07739258,0.083496094,0.039276123,0.11376953,0.06323242,0.04083252,0.056549072,0.05834961,0.02319336,0.024932861,0.059539795,0.027053833,0.043701172,0.00995636
cordon_bleu_01b.jpg,0.022979736,0.86816406,0.1171875,0.015129089,0.025558472,0.043945312,0.009483337,0.0015792847,0.019119263,0.033477783,0.017852783,0.018615723,0.011199951,0.014335632,0.036346436,0.017715454,0.020965576,0.026062012,0.020019531,0.014450073,0.03161621,0.02079773,0.034088135,0.05899048,0.040100098,0.039489746,0.0061454773,0.0045928955,0.020095825,0.021530151,0.024429321,0.011779785,0.046539307,0.051849365,0.009086609,0.010292053,0.019424438,0.02470398,0.006412506,0.011642456,0.020339966,0.008285522,0.007247925,0.0051612854,0.0046081543,0.008255005,0.006313324,0.009056091,0.021865845
cork_01b.jpg,0.23791504,0.23950195,0.08013916,0.14587402,0.11218262,0.084106445,0.20727539,0.010276794,0.13745117,0.053863525,0.0546875,0.052978516,0.019470215,0.07928467,0.2286377,0.18688965,0.041412354,0.045318604,0.056915283,0.07104492,0.029312134,0.16894531,0.16918945,0.18359375,0.21813965,0.068603516,0.035827637,0.025878906,0.061279297,0.20678711,0.09124756,0.11779785,0.05041504,0.17529297,0.050689697,0.09613037,0.05291748,0.11218262,0.09350586,0.052459717,0.041534424,0.072265625,0.036254883,0.017288208,0.015960693,0.08312988,0.046020508,0.060028076,0.068115234
corkboard_01s.jpg,0.26464844,0.22973633,0.06774902,0.064819336,0.52441406,0.07183838,0.29174805,0.015304565,0.4099121,0.020324707,0.019622803,0.053741455,0.06347656,0.01928711,0.037231445,0.035736084,0.24377441,0.15771484,0.03878784,0.10467529,0.04449463,0.13183594,0.0259552,0.03845215,0.061584473,0.05908203,0.02772522,0.050567627,0.030715942,0.012512207,0.12658691,0.35009766,0.06530762,0.10925293,0.017715454,0.032989502,0.0256958,0.052124023,0.10638428,0.059387207,0.052459717,0.061553955,0.050720215,0.09857178,0.06719971,0.031234741,0.028213501,0.03768921,0.021469116
corkscrew_01b.jpg,0.65771484,0.084472656,0.031204224,0.07922363,0.07397461,0.038208008,0.1361084,0.021362305,0.19836426,0.047424316,0.009559631,0.0803833,0.028335571,0.05697632,0.018234253,0.5678711,0.059539795,0.030044556,0.031829834,0.16455078,0.009506226,0.029418945,0.05203247,0.053588867,0.12548828,0.07019043,0.113586426,0.109313965,0.026428223,0.008476257,0.028335571,0.028549194,0.062316895,0.08093262,0.009788513,0.08062744,0.030044556,0.05340576,0.08959961,0.055725098,0.0146865845,0.030441284,0.06512451,0.030471802,0.031280518,0.06210327,0.012748718,0.05050659,0.011833191
corn_01s.jpg,0.028869629,0.75927734,0.12841797,0.009017944,0.023529053,0.46704102,0.08300781,0.0016679764,0.054138184,0.03186035,0.023757935,0.0066871643,0.014419556,0.014755249,0.010871887,0.066467285,0.23156738,0.030273438,0.04345703,0.12335205,0.011070251,0.057800293,0.060302734,0.058898926,0.060577393,0.036834717,0.01777649,0.011665344,0.022827148,0.031188965,0.047698975,0.005836487,0.03970337,0.015411377,0.0071754456,0.01335144,0.026657104,0.008033752,0.01626587,0.020751953,0.03817749,0.014251709,0.012992859,0.005443573,0.00907135,0.008049011,0.0027065277,0.015159607,0.0078086853
cornbread_01b.jpg,0.045013428,0.88720703,0.10266113,0.010902405,0.039855957,0.05319214,0.014732361,0.0024719238,0.021118164,0.042877197,0.01159668,0.020568848,0.021697998,0.024429321,0.09667969,0.0236969,0.019989014,0.026153564,0.03125,0.024230957,0.016220093,0.030960083,0.026855469,0.03173828,0.048309326,0.04083252,0.011619568,0.012870789,0.024993896,0.047088623,0.024612427,0.012481689,0.07476807,0.040252686,0.009918213,0.008476257,0.018829346,0.026657104,0.015365601,0.01612854,0.019500732,0.013374329,0.011199951,0.0062179565,0.005405426,0.008575439,0.009521484,0.007843018,0.020568848
